0.000000	-42.73810170066404	5.3234089439958985e-05	0.007296169504607125
11.718750	-4.4652611301369864	0.3576628945771012	0.5980492409301271
23.437500	-0.2068048275862069	0.9534974089871663	0.9764719192005299
35.156250	0.39182128146453093	1.0944152300999395	1.0461430256422586
46.875000	0.6679409638554217	1.166256551378724	1.0799335865592494
58.593750	0.799316	1.202075096702179	1.0963918536281538
70.312500	0.785231615120275	1.1981830222070164	1.0946154677360522
82.031250	0.7086006169792695	1.1772265866289473	1.085000731165167
93.750000	0.6221943965517241	1.1540362201953525	1.0742607784869336
105.468750	0.5452383577486507	1.1337670619557718	1.0647849839079118
117.187500	0.4862286896551724	1.1184662120912032	1.0575756294900158
128.906250	0.4469998906933167	1.1084088611185523	1.0528099833866282
140.625000	0.43162027491408933	1.104490608705149	1.0509474814210027
152.343750	0.4236759574468085	1.102472069672636	1.049986699759876
164.062500	0.4118377777777778	1.0994709975204058	1.0485566258054
175.781250	0.39465759972489683	1.0951302112654029	1.0464846923225408
187.500000	0.3750100862068965	1.0901870242706506	1.044120215430508
199.218750	0.35358751012965967	1.0848226668999563	1.041548206709587
210.937500	0.3312633523809524	1.0792606309360866	1.0388746945306189
222.656250	0.3071442914099311	1.0732834414426558	1.0359939389024704
234.375000	0.28246857537081754	1.0672025579849787	1.0330549636805288
246.093750	0.2586004103742613	1.0613534624357337	1.0302201038786487
257.812500	0.23800207747578883	1.0563314441135558	1.0277798616987763
269.531250	0.2192403672486454	1.0517778892589607	1.0255622308075512
281.250000	0.20278618911174787	1.0478005423617434	1.0236212885446176
292.968750	0.1885881626173385	1.0443806488602918	1.0219494355692418
304.687500	0.17383026070763502	1.0408377281075065	1.0202145500371511
316.406250	0.1563121507305819	1.0366477635225395	1.0181590069937698
328.125000	0.13437912549407116	1.031425614603313	1.0155912635520812
339.843750	0.11153992741551638	1.0260156678224142	1.0129243149527087
351.562500	0.09406564220183489	1.0218956823933896	1.0108885608183473
363.281250	0.08124672259507831	1.0188838355162124	1.0093977588226617
375.000000	0.06979857697283312	1.0162015609936301	1.008068232310507
386.718750	0.05869934565849607	1.0136077781969537	1.0067808988041806
398.437500	0.04925921985815603	1.0114069229252567	1.0056872888354793
410.156250	0.04155921807038354	1.0096152963592384	1.0047961466681878
421.875000	0.034917603353019626	1.0080724834983301	1.0040281288381965
433.593750	0.030055936454849504	1.0069446380588523	1.0034663113721618
445.312500	0.02695798585931835	1.0062266108831697	1.0031084741358582
457.031250	0.02509890362511052	1.0057959681361137	1.00289379703741
468.750000	0.02330698757763975	1.005381058381654	1.0026869194228347
480.468750	0.021773817539134824	1.005026195924966	1.002509948042894
492.187500	0.021250862068965516	1.0049051830348856	1.0024495912687508
503.906250	0.021814752522825564	1.0050356689729882	1.0025146726971073
515.625000	0.024229020159399893	1.0055945293193798	1.0027933632206487
527.343750	0.0290628830614423	1.0067144174328906	1.0033515921315372
539.062500	0.03640375696431259	1.0084175044430286	1.004199932504991
550.781250	0.045072377699427076	1.0104323398300774	1.0052026362033066
562.500000	0.053296130141894785	1.0123474960591492	1.0061548072037172
574.218750	0.05944294055201701	1.0137813420178297	1.0068670925290137
585.937500	0.06277624275062138	1.0145597393652421	1.0072535625974435
597.656250	0.06441117623282135	1.0149417497332962	1.007443174443748
609.375000	0.06520186269292176	1.0151265491700234	1.0075348873215375
621.093750	0.06578824159418409	1.0152636195225206	1.007602907658826
632.812500	0.0661610641025641	1.015350779132502	1.0076461577024456
644.531250	0.0663	1.0153832619141374	1.0076622757224454
656.250000	0.06615106856084003	1.0153484422459376	1.0076449981248046
667.968750	0.0657122122453899	1.0152458460624818	1.0075940879453797
679.687500	0.0650677181287942	1.0150951944991475	1.007519327109484
691.406250	0.06432178130511464	1.014920858445395	1.0074328059207696
703.125000	0.06347525808671714	1.014723050188568	1.0073346267197252
714.843750	0.06240865809448284	1.014473871175263	1.0072109367829873
726.562500	0.06093283348254253	1.0141291900405098	1.0070398155189844
738.281250	0.059076247134592294	1.013695747734074	1.0068245863774254
750.000000	0.05704013370713823	1.0132206056703512	1.0065885980232199
761.718750	0.05495507188498402	1.012734271942478	1.0063469938060519
773.437500	0.05305835844155844	1.012292072606544	1.006127264617426
785.156250	0.05109104925602873	1.0118336185894203	1.0058994077885821
796.875000	0.049056045403871484	1.0113596077390108	1.0056637647539115
808.593750	0.04698822204424867	1.0108781797413144	1.005424377932679
820.312500	0.044737753386729945	1.0103544889211298	1.0051639114697313
832.031250	0.04225785644531249	1.0097777236422898	1.0048769694058521
843.750000	0.039664796112804886	1.0091749913648704	1.004577021121263
855.468750	0.03710178571428572	1.0085795974491993	1.0042806367988977
867.187500	0.03454584998605818	1.0079861968157713	1.00398515766707
878.906250	0.03190670843661068	1.0073738450036467	1.0036801507470627
890.625000	0.02923044976423649	1.006753260908235	1.0033709488061906
902.343750	0.02663745298226759	1.0061523486435835	1.0030714573965225
914.062500	0.02408166740380362	1.005560410854296	1.0027763513637007
925.781250	0.02150741590214067	1.0049645482588387	1.0024792009108412
937.500000	0.019022920262340346	1.0043897963128927	1.0021924946400729
949.218750	0.016670863876576885	1.00384598515764	1.001921147175585
960.937500	0.014446733456810912	1.0033320221955842	1.0016646256085837
972.656250	0.01234632701421801	1.002846891574666	1.001422434127909
984.375000	0.010365256673511293	1.002389538958494	1.0011940565936726
996.093750	0.008499511275146004	1.0019590011363808	1.0009790213268113
1007.812500	0.0067032970114574075	1.001544682972853	1.0007720434608738
1019.531250	0.0049630698005697915	1.0011434422860508	1.0005715578038639
1031.250000	0.0033555069178456904	1.0007729325793993	1.0003863916404496
1042.968750	0.001912836794564969	1.0004405439598492	1.0002202477253943
1054.687500	0.0005670352295256988	1.0001305732106105	1.000065284474274
1066.406250	-0.0006840132682629209	0.999842512526963	0.9999212531629493
1078.125000	-0.0017456277773593362	0.9995981351195243	0.9997990473687822
1089.843750	-0.002719149371420064	0.9993740886834376	0.9996869953557651
1101.562500	-0.0035479684055841287	0.9991833836966171	0.9995916084564821
1113.281250	-0.0042248911386893115	0.9990276558976388	0.9995137097096961
1125.000000	-0.004724292165436171	0.9989127829776466	0.9994562436533411
1136.718750	-0.005029773451327434	0.9988425222577069	0.9994210935625217
1148.437500	-0.005195702654867257	0.9988043605989709	0.9994020014983815
1160.156250	-0.0052	0.9988033722822611	0.9994015070442215
1171.875000	-0.005077966569968228	0.9988314382879355	0.9994155483521034
1183.593750	-0.004751357527798625	0.9989065577426224	0.9994531293375505
1195.312500	-0.004231035644498354	0.9990262424495872	0.99951300264158
1207.031250	-0.0035990216957274062	0.9991716379108683	0.9995857331469213
1218.750000	-0.0026631438839345182	0.9993869764350073	0.9996934412283635
1230.468750	-0.0015694192466969093	0.9996386931508356	0.9998193302546394
1242.187500	-0.0003879106609531284	0.9999106842583559	0.9999553411319707
1253.906250	0.0008438534051558213	1.0001943233054662	1.0000971569329984
1265.625000	0.0021965371296652635	1.0005058992890001	1.0002529176608286
1277.343750	0.0036514758044084226	1.0008411369328896	1.0004204800647023
1289.062500	0.005190966531122934	1.0011959788282403	1.0005978107252884
1300.781250	0.006816511678200686	1.001570792221348	1.0007850879291458
1312.500000	0.00862674864063272	1.00198835644631	1.0009936845186935
1324.218750	0.010519555996338113	1.0024251532205044	1.0012118423293366
1335.937500	0.01250428597263247	1.0028833671777073	1.0014406458586087
1347.656250	0.014623536680933157	1.003372869121965	1.0016850149233365
1359.375000	0.01702342224339129	1.003927480244845	1.0019618157618808
1371.093750	0.01954258115737474	1.0045099851134307	1.0022524557781989
1382.812500	0.022161450247000728	1.0051159042746511	1.0025546889195875
1394.531250	0.025016649242028236	1.005776918770565	1.0028842997926355
1406.250000	0.02792665939991968	1.0064510700564313	1.0032203497021137
1417.968750	0.03088942171473904	1.007137906472091	1.0035626071511885
1429.687500	0.03401052586841956	1.007861957137637	1.0039232824960467
1441.406250	0.0371800215468995	1.0085977666359125	1.0042896826294256
1453.125000	0.04039369263487802	1.0093443800869752	1.004661326063154
1464.843750	0.043697309286898835	1.0101124661693024	1.0050435145650671
1476.562500	0.04706987714987713	1.0108971862320644	1.0054338298625447
1488.281250	0.05052503685503683	1.0117017557449883	1.0058338609059592
1500.000000	0.05405500188750471	1.012524405752328	1.0062427171176584
1511.718750	0.057619204751251735	1.0133557134960636	1.0066557075266913
1523.437500	0.061239570682859304	1.0142008193489704	1.0070753791792204
1535.156250	0.06495934261061717	1.0150698637386466	1.0075067561751865
1546.875000	0.06871634795260861	1.0159483627950308	1.007942638643207
1558.593750	0.07243097978590728	1.0168177011570296	1.008373790395719
1570.312500	0.07617863118456167	1.0176955209506247	1.0088089615733122
1582.031250	0.07996779793676861	1.0185838354316346	1.0092491443799367
