Sens Factor =.3028dB, SERNO: 7009176
"Auto-generated 90-degree calibration file"
10.054	-7.0319
10.179	-6.8508
10.306	-6.6729
10.434	-6.4983
10.564	-6.3268
10.696	-6.1583
10.829	-5.9931
10.964	-5.8308
11.100	-5.6717
11.238	-5.5155
11.378	-5.3623
11.520	-5.2120
11.663	-5.0646
11.809	-4.9200
11.956	-4.7783
12.104	-4.6396
12.255	-4.5034
12.408	-4.3700
12.562	-4.2394
12.718	-4.1115
12.877	-3.9860
13.037	-3.8634
13.199	-3.7432
13.364	-3.6256
13.530	-3.5105
13.698	-3.3980
13.869	-3.2878
14.042	-3.1800
14.216	-3.0747
14.393	-2.9717
14.573	-2.8710
14.754	-2.7726
14.938	-2.6765
15.124	-2.5826
15.312	-2.4909
15.503	-2.4013
15.696	-2.3139
15.891	-2.2286
16.089	-2.1453
16.289	-2.0641
16.492	-1.9848
16.697	-1.9076
16.905	-1.8322
17.115	-1.7589
17.328	-1.6873
17.544	-1.6175
17.763	-1.5496
17.984	-1.4834
18.208	-1.4190
18.434	-1.3564
18.664	-1.2953
18.896	-1.2360
19.131	-1.1782
19.369	-1.1220
19.611	-1.0673
19.855	-1.0142
20.102	-0.9626
20.352	-0.9124
20.605	-0.8637
20.862	-0.8163
21.122	-0.7702
21.385	-0.7255
21.651	-0.6821
21.920	-0.6400
22.193	-0.5990
22.470	-0.5592
22.749	-0.5207
23.032	-0.4833
23.319	-0.4469
23.609	-0.4116
23.903	-0.3773
24.201	-0.3440
24.502	-0.3118
24.807	-0.2804
25.116	-0.2499
25.429	-0.2203
25.745	-0.1916
26.066	-0.1636
26.390	-0.1365
26.719	-0.1100
27.051	-0.0843
27.388	-0.0593
27.729	-0.0349
28.074	-0.0111
28.424	0.0121
28.778	0.0348
29.136	0.0569
29.499	0.0786
29.866	0.0998
30.238	0.1206
30.614	0.1410
30.995	0.1610
31.381	0.1807
31.772	0.2002
32.167	0.2193
32.568	0.2383
32.973	0.2570
33.383	0.2756
33.799	0.2941
34.220	0.3125
34.646	0.3308
35.077	0.3491
35.514	0.3663
35.956	0.3840
36.403	0.4021
36.857	0.4209
37.315	0.4404
37.780	0.4606
38.250	0.4816
38.726	0.5031
39.209	0.5250
39.697	0.5469
40.191	0.5686
40.691	0.5900
41.198	0.6107
41.711	0.6306
42.230	0.6496
42.756	0.6678
43.288	0.6851
43.827	0.7016
44.372	0.7172
44.925	0.7319
45.484	0.7457
46.050	0.7587
46.623	0.7709
47.204	0.7824
47.791	0.7931
48.386	0.8032
48.989	0.8125
49.599	0.8212
50.216	0.8293
50.841	0.8366
51.474	0.8432
52.115	0.8491
52.764	0.8541
53.420	0.8582
54.085	0.8613
54.759	0.8633
55.440	0.8643
56.131	0.8643
56.829	0.8633
57.537	0.8614
58.253	0.8587
58.978	0.8550
59.712	0.8506
60.456	0.8453
61.208	0.8391
61.970	0.8321
62.742	0.8242
63.523	0.8157
64.314	0.8066
65.114	0.7971
65.925	0.7873
66.745	0.7773
67.576	0.7674
68.418	0.7575
69.269	0.7479
70.132	0.7383
71.005	0.7290
71.889	0.7197
72.784	0.7106
73.690	0.7014
74.607	0.6923
75.536	0.6832
76.476	0.6741
77.428	0.6649
78.392	0.6557
79.368	0.6464
80.356	0.6371
81.356	0.6280
82.369	0.6190
83.394	0.6104
84.433	0.6022
85.484	0.5944
86.548	0.5871
87.625	0.5804
88.716	0.5742
89.820	0.5684
90.939	0.5631
92.071	0.5581
93.217	0.5536
94.377	0.5494
95.552	0.5455
96.742	0.5421
97.946	0.5390
99.165	0.5361
100.400	0.5336
101.650	0.5314
102.915	0.5296
104.196	0.5283
105.493	0.5275
106.806	0.5271
108.136	0.5272
109.482	0.5278
110.845	0.5289
112.225	0.5305
113.622	0.5325
115.037	0.5349
116.469	0.5376
117.919	0.5405
119.386	0.5438
120.873	0.5472
122.377	0.5510
123.901	0.5550
125.443	0.5592
